#{"t_start": 1785303116.0920792, "env_id": "None"}
r,l,t,is_success
0.807401,100,393.844407,False
-11.844526,45,395.594718,False
-0.05531,100,399.601507,False
1.050466,100,403.585948,False
1.173514,100,407.832594,False
1.096782,100,412.655456,False
0.544969,100,416.863143,False
0.875588,100,420.973301,False
0.393057,100,432.561963,False
1.306407,100,436.031312,False
1.009614,100,440.066806,False
0.509774,100,443.520394,False
21.296081,59,445.571543,True
1.068993,100,449.024683,False
-14.38823,28,450.01173,False
0.169442,100,453.692142,False
0.865919,100,457.852694,False
1.258746,100,461.427804,False
-13.175582,46,463.128955,False
0.915407,100,466.997681,False
1.455262,100,471.842944,False
0.739644,100,476.073782,False
1.60726,100,481.200621,False
0.478056,100,485.338743,False
20.940883,69,488.133556,True
-13.750387,70,491.018782,False
1.1807,100,495.123773,False
1.144765,100,499.378355,False
0.511659,100,504.516227,False
-16.580079,49,506.604802,False
1.000908,100,510.654068,False
0.275072,100,514.652811,False
-12.76112,98,518.648705,False
2.203645,100,523.143947,False
0.94412,100,527.204274,False
-2.153662,100,531.120373,False
0.965504,100,542.544535,False
0.875451,100,545.94974,False
0.696733,100,549.410797,False
0.503746,100,553.546276,False
21.359609,74,556.214896,True
-11.616229,92,559.732094,False
0.585192,100,563.433364,False
0.811258,100,567.144231,False
22.403144,80,570.769871,True
1.076585,100,574.600805,False
1.473171,100,578.438455,False
0.560342,100,582.255986,False
0.104804,100,586.182483,False
0.928529,100,590.643293,False
1.840579,100,594.531906,False
1.666701,100,598.35957,False
-10.341731,74,601.183172,False
1.220024,100,605.044684,False
0.661592,100,608.867215,False
22.985011,72,612.258232,True
1.394724,100,616.08898,False
0.88812,100,619.906053,False
1.198775,100,624.073272,False
0.80524,100,628.11192,False
0.839412,100,632.599042,False
0.487418,100,636.552176,False
0.979973,100,650.377201,False
1.115292,100,654.686507,False
23.076833,77,657.992665,True
-1.395984,100,662.026495,False
2.492758,100,666.915479,False
1.484055,100,671.12289,False
1.141257,100,675.37793,False
-16.151868,85,679.063517,False
0.761421,100,683.432099,False
1.093107,100,688.573342,False
0.209836,100,693.053993,False
0.752105,100,697.478304,False
-14.586059,56,699.912917,False
1.478443,100,704.279081,False
0.898803,100,709.519525,False
2.264268,100,714.163895,False
0.542219,100,718.532927,False
0.346067,100,723.197561,False
1.432611,100,727.771822,False
21.321307,66,730.768176,True
0.495889,100,736.351397,False
1.280217,100,740.554863,False
1.528576,100,744.733793,False
2.644235,100,748.703198,False
0.9846,100,752.701239,False
1.012658,100,757.329811,False
1.45874,100,769.2961,False
1.978516,100,772.893842,False
1.4575,100,776.525458,False
1.141998,100,780.125933,False
1.17851,100,784.39561,False
-0.604266,100,788.190515,False
0.618524,100,792.118525,False
0.730228,100,796.008331,False
2.23991,100,799.903984,False
1.377958,100,804.628698,False
1.869322,100,808.621381,False
0.189846,100,812.612899,False
1.439385,100,816.607282,False
0.984117,100,820.602452,False
1.109305,100,825.238436,False
0.961803,100,829.459945,False
0.156207,100,833.519859,False
2.623138,100,837.517387,False
1.395707,100,841.47957,False
1.767352,100,846.104632,False
-8.438366,86,849.529492,False
0.77415,100,853.501297,False
1.234939,100,857.465954,False
1.138698,100,861.436283,False
-2.868402,100,865.425695,False
0.621259,100,877.706382,False
-13.441052,49,879.591935,False
1.229887,100,883.460697,False
-11.217739,76,886.48286,False
21.433341,71,889.201335,True
1.660849,100,893.051116,False
1.996921,100,897.517337,False
0.911435,100,901.349759,False
-0.378216,100,905.187509,False
1.363957,100,909.032056,False
0.182384,100,912.964578,False
21.503702,80,916.812733,True
1.051689,100,920.797138,False
1.1409,100,924.767991,False
21.741265,55,926.94862,True
0.517218,100,930.943149,False
2.05719,100,934.921052,False
0.693759,100,939.597208,False
0.642683,100,943.580814,False
0.849071,100,947.5585,False
0.531767,100,951.660539,False
0.480457,100,955.839134,False
1.397463,100,960.760376,False
1.524329,100,964.895288,False
1.167942,100,969.036109,False
0.748578,100,973.175092,False
-11.277743,93,977.18504,False
0.436243,100,988.518183,False
0.751384,100,992.233971,False
-11.087849,41,993.765062,False
0.530156,100,997.471217,False
0.888409,100,1001.223688,False
-1.349423,100,1005.168964,False
-9.990077,58,1008.062964,False
0.865489,100,1011.969689,False
-12.39967,88,1015.518878,False
0.916232,100,1019.510431,False
0.721005,100,1023.487917,False
1.117932,100,1028.227635,False
1.292991,100,1032.19637,False
1.317964,100,1036.195562,False
0.411803,100,1040.339191,False
0.538814,100,1044.481042,False
0.357548,100,1048.600395,False
-12.46154,40,1050.938191,False
2.574606,100,1055.057283,False
-8.802725,77,1058.291534,False
2.05331,100,1062.573007,False
-13.633666,24,1063.592638,False
1.40645,100,1067.759087,False
2.427822,100,1072.553329,False
1.262672,100,1076.687886,False
-1.299852,100,1080.829676,False
-0.023488,100,1084.835573,False
0.88467,100,1097.354473,False
0.849646,100,1101.697771,False
-13.286808,92,1105.110807,False
0.913737,100,1108.811354,False
0.892998,100,1112.522451,False
1.052569,100,1116.249696,False
-9.887597,88,1119.646319,False
1.193509,100,1124.151375,False
-3.625426,100,1128.294182,False
0.36343,100,1132.307019,False
0.845917,100,1136.35925,False
0.827152,100,1140.346861,False
1.028197,100,1145.155243,False
22.573187,91,1148.909826,True
1.484503,100,1153.047878,False
0.43494,100,1157.183127,False
0.461137,100,1161.315987,False
-0.203725,100,1166.133313,False
21.974723,73,1169.1488,True
-11.032728,54,1171.383336,False
0.264333,100,1175.516915,False
-12.11349,87,1179.108737,False
0.508127,100,1183.244627,False
0.979702,100,1188.145749,False
1.898743,100,1192.316545,False
-9.165781,59,1194.807426,False
21.856765,76,1197.949402,True
0.126994,100,1210.335578,False
20.313114,28,1211.38792,True
-2.177185,100,1215.702556,False
0.865663,100,1219.421504,False
-13.40669,22,1220.234028,False
1.093904,100,1223.949647,False
1.199423,100,1227.657003,False
0.948339,100,1231.476419,False
0.898808,100,1235.944294,False
0.764986,100,1239.899726,False
0.646863,100,1243.887658,False
1.729804,100,1247.878365,False
-9.12417,95,1251.775636,False
0.939656,100,1255.902845,False
1.496192,100,1260.708881,False
1.780238,100,1264.870033,False
1.379278,100,1269.012364,False
1.315663,100,1273.148423,False
0.81542,100,1277.284737,False
1.310797,100,1282.078761,False
0.587665,100,1286.210207,False
0.890006,100,1290.370663,False
0.613053,100,1294.490492,False
1.171826,100,1298.634208,False
-6.821721,100,1303.441101,False
22.065571,84,1307.001001,True
0.883362,100,1311.148051,False
0.218018,100,1323.669663,False
0.646768,100,1327.390817,False
1.59214,100,1331.702473,False
0.714865,100,1335.423076,False
1.438381,100,1339.145502,False
-1.063899,100,1342.936654,False
0.99067,100,1346.760483,False
-11.205398,90,1350.962713,False
0.990434,100,1354.927289,False
1.941094,100,1358.920752,False
22.176958,95,1362.708455,True
1.677875,100,1366.699903,False
-0.85539,100,1371.516997,False
0.939999,100,1375.751302,False
0.872875,100,1379.902,False
-0.880876,100,1384.040355,False
0.460757,100,1388.303732,False
2.271145,100,1392.436995,False
0.492562,100,1397.253231,False
1.192782,100,1401.38,False
1.233106,100,1405.512563,False
-10.772127,76,1408.658713,False
0.72349,100,1412.795849,False
0.518181,100,1417.584536,False
0.761148,100,1421.572115,False
0.780642,100,1434.087945,False
1.056875,100,1437.831569,False
1.604848,100,1441.555881,False
0.967209,100,1445.895632,False
-0.260878,100,1449.625489,False
0.556131,100,1453.359864,False
21.932798,89,1456.749656,True
-11.118668,97,1460.473493,False
21.355071,70,1463.259582,True
0.331195,100,1467.878865,False
0.72873,100,1471.870755,False
1.457898,100,1475.846773,False
1.487913,100,1479.850684,False
0.993988,100,1483.828497,False
-12.821288,46,1486.382293,False
0.812583,100,1490.384496,False
20.970599,87,1493.935383,True
0.899217,100,1497.917295,False
-0.002195,100,1501.895982,False
22.579805,86,1505.316654,True
-14.273795,99,1510.014835,False
0.726434,100,1514.011884,False
1.364459,100,1518.079376,False
22.207401,92,1522.201213,True
0.619488,100,1526.947478,False
0.369478,100,1532.118887,False
0.486114,100,1536.470575,False
-11.752596,58,1550.152739,False
-9.058601,65,1553.465641,False
1.030226,100,1557.942075,False
1.647999,100,1563.90609,False
1.543999,100,1570.836042,False
0.903662,100,1575.936218,False
0.753016,100,1580.476432,False
0.269252,100,1584.735366,False
0.41178,100,1589.426737,False
1.247591,100,1594.876762,False
1.134329,100,1599.53774,False
-11.011987,91,1603.873232,False
0.740974,100,1609.272341,False
0.102167,100,1614.939338,False
0.704791,100,1621.45047,False
-0.218856,100,1627.388605,False
0.70231,100,1632.988728,False
1.159024,100,1639.53993,False
0.318374,100,1646.363236,False
0.591083,100,1653.303099,False
-12.402748,52,1656.356372,False
21.602405,61,1660.116897,True
0.471631,100,1665.64992,False
0.656443,100,1671.756313,False
0.622563,100,1677.00652,False
0.575932,100,1683.123852,False
0.128581,100,1698.613083,False
0.670692,100,1704.050316,False
1.261662,100,1709.56066,False
-12.757654,72,1714.195014,False
1.583858,100,1719.375711,False
0.459051,100,1725.387641,False
2.150668,100,1730.355986,False
22.283421,92,1734.881333,True
0.582618,100,1739.557115,False
0.625841,100,1744.279594,False
0.809261,100,1749.51,False
1.265553,100,1754.282053,False
0.73879,100,1758.848755,False
1.02625,100,1763.677884,False
-11.067534,46,1765.922742,False
1.88029,100,1771.497062,False
-2.456405,100,1776.134941,False
0.840258,100,1780.632936,False
1.193381,100,1785.356239,False
1.368957,100,1790.908743,False
0.293758,100,1797.535182,False
0.881801,100,1802.842205,False
0.943555,100,1807.458414,False
0.644051,100,1811.967157,False
1.016447,100,1816.805603,False
0.805248,100,1821.521721,False
-0.528986,100,1837.226751,False
0.830695,100,1841.527549,False
1.758892,100,1845.69062,False
0.722852,100,1849.911764,False
2.480763,100,1854.348047,False
-11.60862,75,1858.282615,False
1.23023,100,1862.601655,False
1.566289,100,1866.969227,False
-9.6219,84,1870.757059,False
0.620354,100,1875.358456,False
0.923635,100,1880.794544,False
22.081516,83,1884.753817,True
1.089583,100,1889.830489,False
1.533796,100,1894.703402,False
-9.507079,46,1896.997229,False
1.351282,100,1902.161331,False
1.51365,100,1909.359484,False
1.306454,100,1914.930177,False
0.087964,100,1920.462999,False
0.928785,100,1925.520924,False
0.572872,100,1930.710589,False
1.559764,100,1936.899278,False
0.627729,100,1942.246704,False
1.073041,100,1947.479706,False
1.093443,100,1952.64581,False
1.188086,100,1957.676607,False
20.804237,36,1959.49626,True
1.591598,100,1975.231307,False
21.671734,62,1978.083945,True
0.518755,100,1982.58417,False
1.138093,100,1987.092775,False
21.775638,93,1991.361655,True
-10.540616,98,1995.77404,False
1.146305,100,2000.985108,False
21.398148,39,2002.667314,True
0.723174,100,2007.330543,False
0.554595,100,2011.83336,False
1.693785,100,2016.43086,False
21.619925,83,2020.182364,True
2.057211,100,2025.351924,False
1.214722,100,2030.12237,False
0.530529,100,2034.753417,False
1.960616,100,2039.37709,False
0.663907,100,2044.521494,False
1.336319,100,2050.163263,False
-9.544094,89,2054.730275,False
-8.913506,97,2059.671874,False
1.466823,100,2064.625189,False
1.459543,100,2069.766994,False
0.491964,100,2075.596103,False
0.958328,100,2080.469546,False
0.92355,100,2085.405447,False
0.598902,100,2090.698175,False
-0.976379,100,2106.554054,False
-11.860779,79,2110.666719,False
0.344995,100,2115.060235,False
1.01199,100,2119.559666,False
1.498389,100,2123.788367,False
-2.903967,100,2128.300724,False
1.4265,100,2133.536907,False
-8.952617,65,2136.309986,False
21.083274,70,2139.682111,True
0.786342,100,2144.219559,False
0.463897,100,2148.815667,False
0.160773,100,2153.08731,False
1.265606,100,2158.042725,False
-9.159073,94,2162.055773,False
1.315138,100,2166.455863,False
1.712615,100,2171.168023,False
0.767636,100,2175.854728,False
1.591472,100,2181.404253,False
1.073304,100,2186.032442,False
0.898262,100,2190.747371,False
1.063417,100,2195.565373,False
1.161087,100,2200.473685,False
21.627336,74,2204.147034,True
0.982563,100,2210.268165,False
1.597415,100,2215.084246,False
0.58596,100,2220.100701,False
1.028688,100,2224.77913,False
0.835241,100,2239.084144,False
0.62669,100,2244.382072,False
-20.728504,53,2246.866971,False
0.906718,100,2251.309715,False
0.815743,100,2255.927292,False
0.862278,100,2260.376047,False
0.665887,100,2265.713135,False
-14.115831,92,2269.877311,False
0.133522,100,2274.485208,False
0.860154,100,2278.94353,False
1.424977,100,2283.567821,False
0.40326,100,2288.247171,False
0.87908,100,2293.880941,False
22.843217,82,2297.917682,True
-11.477803,57,2300.66241,False
22.016836,99,2305.277543,True
0.431429,100,2310.046447,False
0.931727,100,2315.577323,False
0.626793,100,2320.327124,False
21.210136,79,2324.050785,True
-13.32594,32,2325.741745,False
-13.117683,37,2327.498529,False
1.273179,100,2332.222264,False
1.488545,100,2336.952764,False
1.230376,100,2342.520009,False
22.738545,90,2346.73783,True
-12.100079,64,2349.732868,False
1.690885,100,2354.41418,False
0.522207,100,2367.04981,False
0.883874,100,2372.033174,False
-0.454744,100,2377.484306,False
0.707601,100,2382.034091,False
22.301684,74,2385.426558,True
-15.035014,45,2387.528287,False
0.853084,100,2392.093265,False
2.064203,100,2396.694559,False
0.43426,100,2402.271932,False
1.121301,100,2406.658583,False
1.323706,100,2410.918183,False
0.862763,100,2415.11747,False
0.913035,100,2419.451521,False
1.34553,100,2424.354927,False
-8.400795,73,2427.525226,False
0.923308,100,2431.818,False
1.076806,100,2436.026982,False
-10.036331,30,2437.264917,False
1.381598,100,2441.486352,False
-13.701786,45,2444.30887,False
1.693515,100,2448.476232,False
1.536882,100,2452.587501,False
0.905434,100,2456.722932,False
0.86757,100,2460.909797,False
1.290663,100,2466.249318,False
0.660702,100,2470.548414,False
1.601691,100,2476.097702,False
1.661212,100,2489.982092,False
0.93689,100,2494.55736,False
1.320381,100,2498.870353,False
-9.373637,83,2503.22427,False
0.823176,100,2507.745787,False
1.058199,100,2512.077995,False
-10.161608,88,2515.943782,False
22.506278,74,2519.32786,True
22.113269,68,2522.421876,True
-9.660818,87,2527.161473,False
1.921418,100,2531.596677,False
1.031956,100,2536.198434,False
0.467536,100,2540.871194,False
-8.680763,100,2546.0081,False
-12.561862,55,2549.395632,False
0.997339,100,2554.129864,False
1.504712,100,2558.822115,False
1.301439,100,2564.112854,False
0.766664,100,2569.000965,False
0.606834,100,2574.383911,False
22.889308,46,2576.637633,True
0.730781,100,2581.713586,False
1.405713,100,2587.098012,False
-11.76976,51,2590.103173,False
2.853211,100,2595.140599,False
-1.010616,100,2600.75259,False
-17.592198,36,2602.513532,False
1.236717,100,2607.444616,False
-13.070813,78,2620.842211,False
1.883606,100,2626.409107,False
1.844655,100,2631.279549,False
2.401936,100,2637.124466,False
1.042897,100,2642.665185,False
1.311379,100,2647.445141,False
2.128617,100,2652.167695,False
0.481933,100,2657.098066,False
0.917137,100,2661.817769,False
0.393842,100,2666.925123,False
21.583422,80,2670.620404,True
-8.835024,100,2675.220169,False
1.456653,100,2680.377574,False
2.47506,100,2684.890155,False
0.820023,100,2690.638659,False
0.640959,100,2696.509144,False
1.479861,100,2701.566608,False
1.143871,100,2706.131494,False
22.655253,76,2709.807817,True
-4.972025,100,2716.734357,False
1.70342,100,2721.653009,False
0.659165,100,2726.768934,False
21.86884,84,2730.961272,True
0.850221,100,2735.423794,False
3.025728,100,2740.295464,False
2.065394,100,2746.064758,False
-18.790825,42,2748.192745,False
-12.758982,52,2760.830412,False
1.011301,100,2765.362296,False
1.454441,100,2769.710354,False
-1.955251,100,2774.315327,False
21.111235,82,2778.859478,True
1.4707,100,2784.441444,False
-11.922968,88,2789.453129,False
-12.674888,92,2793.397945,False
1.170436,100,2797.923416,False
1.112732,100,2803.542929,False
1.946244,100,2808.498839,False
-0.220935,100,2812.938563,False
1.286912,100,2817.916722,False
1.010906,100,2822.691332,False
-0.228326,100,2828.225101,False
0.818035,100,2833.124679,False
-10.915508,93,2837.551928,False
1.242644,100,2842.746371,False
0.915949,100,2848.558197,False
21.612267,88,2853.159091,True
1.190534,100,2858.826365,False
1.059953,100,2863.596281,False
0.964624,100,2868.101269,False
1.029399,100,2872.922582,False
0.665328,100,2877.764751,False
21.987462,98,2883.443554,True
0.90248,100,2899.81919,False
1.824029,100,2904.740547,False
1.307993,100,2909.650123,False
-10.352758,67,2912.855061,False
-9.427598,76,2917.048262,False
-9.949448,20,2918.198718,False
1.793131,100,2922.90677,False
0.539345,100,2928.117665,False
22.20368,65,2931.299106,True
1.286439,100,2936.399497,False
0.227556,100,2941.886022,False
0.592184,100,2948.034767,False
2.78631,100,2953.15757,False
0.998085,100,2958.264692,False
21.226482,70,2961.864526,True
1.318352,100,2966.832114,False
1.299701,100,2973.346231,False
1.295559,100,2978.408106,False
1.460632,100,2983.444731,False
0.862205,100,2988.323808,False
1.384768,100,2993.501838,False
0.763185,100,2999.290515,False
-13.079398,26,3000.57931,False
-8.901548,88,3005.123829,False
-8.924204,82,3009.111279,False
0.786346,100,3014.212644,False
1.505834,100,3019.113477,False
-8.437031,75,3022.928138,False
21.526164,66,3037.776735,True
1.602207,100,3042.712532,False
3.570104,100,3047.56814,False
1.058151,100,3052.165117,False
22.094764,43,3054.249315,True
-9.265798,89,3058.403627,False
