#{"t_start": 1785317522.183341, "env_id": "None"}
r,l,t,is_success
1.108516,100,451.743813,False
0.742244,100,455.653998,False
1.558461,100,459.579097,False
-10.082281,78,462.665292,False
-2.185478,100,466.651253,False
22.008599,83,469.849361,True
0.982338,100,474.368481,False
-1.600916,100,478.126423,False
20.392581,50,480.010723,True
1.612456,100,483.826939,False
-11.563874,84,486.990415,False
-9.800613,92,490.449129,False
22.442821,91,494.480133,True
0.633063,100,498.226648,False
1.588101,100,508.260717,False
1.173047,100,511.836538,False
22.506886,78,514.650218,True
-0.538189,100,518.830806,False
0.314119,100,522.703933,False
-8.317731,73,525.429325,False
22.282287,69,528.102114,True
-13.589688,47,529.878322,False
2.322427,100,533.640165,False
21.548977,73,536.994674,True
1.134539,100,540.816643,False
1.661377,100,544.788114,False
0.97033,100,548.658766,False
1.245978,100,552.685749,False
0.779686,100,556.563515,False
0.690413,100,561.149938,False
1.898841,100,565.031786,False
0.818163,100,568.913651,False
0.586107,100,572.799264,False
0.778219,100,576.675767,False
1.422292,100,581.261041,False
0.62058,100,585.224562,False
0.789035,100,589.571641,False
22.14233,89,593.07741,True
-0.063524,100,596.96241,False
1.129229,100,601.537651,False
1.582301,100,613.762091,False
0.634881,100,617.694223,False
-12.576787,89,621.358212,False
-1.390101,100,625.9641,False
0.749657,100,630.981989,False
0.794021,100,635.277251,False
-1.125476,100,639.342838,False
21.835254,76,642.436966,True
22.809401,98,646.483175,True
1.433411,100,650.623765,False
22.713132,84,654.675745,True
-11.13947,80,658.28596,False
0.858847,100,662.986072,False
22.544136,96,668.034244,True
20.769684,53,670.35762,True
-15.819723,76,673.595783,False
21.529862,73,677.419516,True
21.428186,67,680.429272,True
-2.348342,100,685.046249,False
-15.183336,79,688.393529,False
22.566787,85,692.060087,True
0.013164,100,696.291032,False
2.149055,100,701.191515,False
2.08241,100,705.65615,False
1.135273,100,709.799637,False
1.461937,100,713.920385,False
-9.870083,77,717.021095,False
1.882138,100,721.811248,False
-8.626997,65,732.397936,False
1.924722,100,736.058945,False
-0.029174,100,739.856862,False
1.185988,100,743.55748,False
1.656157,100,747.547614,False
0.948807,100,752.303447,False
3.22058,100,756.28156,False
22.259834,77,759.771833,True
-9.782061,47,761.734342,False
21.524636,51,763.790347,True
0.903867,100,768.403287,False
-12.994847,69,772.101481,False
2.139796,100,776.418194,False
0.929957,100,780.986531,False
0.571392,100,785.566486,False
0.611338,100,790.531726,False
21.731607,65,793.55167,True
22.386688,91,798.550187,True
-9.593028,94,802.8899,False
1.060851,100,807.433517,False
1.13687,100,811.829648,False
21.841213,68,815.07042,True
-1.78251,100,820.681129,False
22.106196,70,823.799957,True
0.89823,100,828.078676,False
1.150497,100,832.228756,False
-13.423772,88,835.791758,False
0.722084,100,839.909604,False
1.524768,100,854.384197,False
0.367388,100,858.909726,False
0.732476,100,863.626041,False
-15.658849,53,866.018997,False
-0.092511,100,870.431572,False
1.191404,100,875.041103,False
2.231811,100,881.019123,False
1.193772,100,886.349616,False
1.36862,100,891.335814,False
22.566077,65,894.187012,True
-9.948673,54,896.631776,False
22.373025,63,899.447973,True
1.774118,100,904.568628,False
1.153992,100,908.931599,False
22.049894,76,912.249565,True
22.213693,78,915.629549,True
0.968593,100,919.922135,False
1.450305,100,924.818418,False
1.897963,100,929.112368,False
1.420652,100,933.150942,False
-1.370046,100,937.324645,False
0.93405,100,941.375499,False
0.643622,100,945.416263,False
-8.519866,85,949.43423,False
0.839047,100,953.350151,False
1.652858,100,957.505865,False
0.517981,100,961.431661,False
1.0257,100,965.415805,False
-10.262055,78,974.758222,False
0.984231,100,978.563214,False
1.041269,100,982.350349,False
-14.98731,56,984.46857,False
22.222284,89,987.841087,True
2.268437,100,991.854633,False
-9.219166,93,996.185596,False
21.589924,80,999.465355,True
0.864093,100,1003.390091,False
0.850005,100,1007.407653,False
21.986444,86,1010.953127,True
-8.047699,87,1015.342356,False
0.892095,100,1019.376097,False
1.089752,100,1023.646616,False
2.231732,100,1027.71981,False
1.038895,100,1031.832667,False
1.57276,100,1035.892668,False
0.829482,100,1040.620265,False
1.478044,100,1044.714474,False
1.902949,100,1048.762192,False
-1.651238,100,1052.878349,False
1.424748,100,1056.906803,False
1.68001,100,1061.611886,False
0.498559,100,1065.680677,False
0.680529,100,1069.82767,False
0.116898,100,1073.872897,False
0.443072,100,1086.072042,False
1.185451,100,1090.439697,False
0.718976,100,1094.075454,False
0.965802,100,1097.697585,False
-10.933252,84,1100.803417,False
1.814239,100,1104.550887,False
0.97415,100,1109.017576,False
-10.117438,85,1112.466652,False
1.051574,100,1116.64214,False
-0.442574,100,1121.819596,False
2.079486,100,1125.963259,False
1.357181,100,1130.694536,False
0.575129,100,1135.182626,False
1.382442,100,1139.228402,False
1.483449,100,1143.466044,False
0.89631,100,1148.335786,False
1.020054,100,1154.230337,False
0.773366,100,1158.877839,False
-12.657743,37,1160.443843,False
1.359885,100,1165.275104,False
0.942364,100,1170.099898,False
-13.427592,42,1172.048438,False
2.272742,100,1176.823739,False
21.477457,59,1180.098882,True
1.153366,100,1184.774266,False
21.848922,88,1188.78913,True
-10.310982,79,1192.546765,False
22.664898,93,1206.961942,True
0.570787,100,1211.398281,False
1.384986,100,1216.772999,False
0.559664,100,1221.123043,False
0.808087,100,1225.739952,False
-10.008466,83,1229.397943,False
0.050723,100,1233.667992,False
1.401601,100,1238.825571,False
0.855139,100,1243.372749,False
22.628996,78,1246.885426,True
1.155785,100,1251.426,False
1.560622,100,1255.600177,False
21.739449,77,1259.097943,True
-11.459389,42,1261.620889,False
0.879535,100,1265.919931,False
22.296888,46,1267.806655,True
0.927151,100,1272.044669,False
-0.961678,100,1276.12735,False
23.303109,99,1280.576414,True
0.170249,100,1285.990674,False
1.283317,100,1290.209902,False
0.479615,100,1294.710182,False
3.028154,100,1299.274909,False
2.350118,100,1303.900274,False
2.548053,100,1309.117281,False
20.988741,24,1310.129269,True
0.95827,100,1315.232453,False
1.331603,100,1320.321704,False
-9.66908,82,1333.396655,False
1.409559,100,1337.239654,False
21.938487,69,1340.846055,True
1.107323,100,1345.504116,False
0.968888,100,1349.843361,False
1.474247,100,1354.077233,False
22.184454,79,1357.591711,True
0.958811,100,1361.761565,False
0.647777,100,1366.698148,False
-10.447329,50,1368.821672,False
1.509351,100,1373.908168,False
0.65324,100,1378.225616,False
21.385789,75,1381.814453,True
2.562322,100,1387.171167,False
0.680944,100,1391.863436,False
0.903691,100,1396.520461,False
1.132828,100,1401.130375,False
22.521757,91,1405.204242,True
1.111262,100,1409.586666,False
-12.176896,84,1414.141476,False
1.388791,100,1418.478362,False
-1.653538,100,1423.470579,False
1.246105,100,1427.699495,False
-13.336875,96,1431.889068,False
1.658736,100,1437.191959,False
22.03655,84,1441.102826,True
1.068768,100,1445.766064,False
1.610132,100,1457.899297,False
1.227801,100,1461.987638,False
-10.21592,83,1466.117742,False
22.677992,87,1469.684844,True
1.576106,100,1473.729934,False
1.550867,100,1477.663559,False
1.566778,100,1481.711633,False
1.019246,100,1486.282502,False
-0.397237,100,1491.120795,False
2.623788,100,1495.132295,False
1.872709,100,1499.2482,False
0.616093,100,1503.322972,False
22.457253,82,1506.763257,True
-13.04972,87,1511.111448,False
1.438481,100,1515.317073,False
-9.677188,85,1518.897186,False
0.67325,100,1523.169843,False
0.89453,100,1527.441496,False
0.742043,100,1532.754907,False
1.069994,100,1537.387285,False
22.343153,66,1540.709149,True
-8.367244,76,1544.318528,False
2.247789,100,1549.012633,False
23.134037,81,1552.813078,True
22.427562,74,1556.135075,True
21.351743,40,1558.699178,True
0.103543,100,1563.0529,False
1.322835,100,1575.31044,False
21.565505,44,1576.999006,True
22.562317,94,1580.570412,True
-9.360693,78,1583.642172,False
22.634108,72,1587.072885,True
1.050003,100,1591.150702,False
22.250492,61,1593.613759,True
-1.238273,100,1597.550984,False
-12.210059,98,1601.445966,False
-0.259837,100,1605.429401,False
2.224073,100,1610.592138,False
-9.171901,76,1613.846099,False
2.227526,100,1618.299007,False
-12.263268,92,1622.508567,False
-11.39634,60,1625.524431,False
-9.207954,84,1629.026837,False
0.284015,100,1634.756148,False
21.909865,88,1638.687821,True
21.437822,29,1639.987188,True
-0.00981,100,1644.506483,False
2.436673,100,1648.987856,False
0.618684,100,1653.259399,False
22.370581,51,1656.318604,True
22.920893,98,1660.849563,True
0.976112,100,1665.736472,False
1.393836,100,1670.476748,False
0.615876,100,1675.200773,False
1.649411,100,1679.966772,False
-10.621788,66,1683.72306,False
0.976585,100,1697.461347,False
-11.379929,81,1701.265404,False
-1.407824,100,1705.48202,False
-11.976052,35,1706.910636,False
2.228902,100,1711.055627,False
21.838019,48,1713.694187,True
22.143384,76,1716.789725,True
1.603729,100,1721.333559,False
1.062272,100,1725.776143,False
22.505579,96,1729.827553,True
-9.805351,60,1732.556017,False
1.061971,100,1737.221486,False
1.594138,100,1741.494876,False
0.892257,100,1745.526806,False
2.774274,100,1749.568354,False
22.773861,74,1753.033956,True
-11.930755,93,1757.053018,False
0.894347,100,1761.997531,False
21.798261,73,1766.40772,True
1.619412,100,1771.751999,False
1.750305,100,1776.114528,False
-10.480863,63,1779.230038,False
2.209755,100,1784.41433,False
-8.963182,73,1787.713582,False
-7.596814,73,1790.951276,False
2.180169,100,1795.309255,False
2.265022,100,1799.997428,False
1.504354,100,1804.438412,False
1.538088,100,1809.682924,False
21.727768,40,1820.873744,True
2.150941,100,1825.288981,False
23.416027,52,1827.530967,True
1.070294,100,1831.854912,False
-1.13983,100,1836.471232,False
-11.029553,94,1841.422899,False
0.872161,100,1846.123866,False
22.220574,86,1849.992072,True
22.518246,98,1854.571245,True
1.210204,100,1859.132894,False
-12.32911,80,1862.80373,False
0.78798,100,1867.738546,False
1.188008,100,1872.103348,False
20.982062,28,1873.344578,True
0.813258,100,1877.91195,False
21.692218,71,1880.929619,True
1.305098,100,1885.591163,False
1.409744,100,1891.297356,False
22.204154,43,1893.579767,True
1.119996,100,1898.222654,False
-11.517493,84,1902.141695,False
22.276459,72,1905.458057,True
2.692746,100,1909.78415,False
-9.873172,35,1911.403378,False
-9.376852,57,1914.988142,False
0.757835,100,1919.687579,False
1.449277,100,1924.746251,False
22.147805,69,1927.981014,True
-12.440269,83,1932.035425,False
22.163496,94,1936.017418,True
1.426272,100,1951.591199,False
-14.097814,63,1954.67231,False
21.793236,87,1958.441215,True
1.48716,100,1962.573758,False
22.318971,43,1964.335614,True
21.787502,66,1967.104133,True
22.693703,89,1971.729156,True
22.528752,95,1975.898849,True
1.745524,100,1980.555357,False
21.326662,77,1983.76734,True
2.003515,100,1988.065934,False
0.090299,100,1992.674547,False
1.61252,100,1997.583865,False
22.482353,75,2000.930775,True
22.273014,56,2003.362573,True
-11.940627,91,2007.196119,False
22.370081,83,2012.074824,True
22.143291,77,2015.803102,True
1.226866,100,2021.907116,False
-14.364807,66,2024.664507,False
-11.706454,88,2028.555222,False
0.983089,100,2033.188864,False
22.504799,97,2037.620956,True
2.753522,100,2041.900708,False
1.505291,100,2046.844196,False
21.712464,76,2050.355478,True
-1.607405,100,2054.628312,False
2.487867,100,2058.890798,False
21.872286,71,2061.921874,True
0.750023,100,2074.944287,False
-16.499653,54,2076.949776,False
1.603603,100,2080.774158,False
21.638793,59,2082.980934,True
21.787257,89,2086.299213,True
2.068369,100,2090.181261,False
1.146759,100,2094.639422,False
1.32397,100,2098.61336,False
1.043765,100,2102.560388,False
1.670559,100,2106.516132,False
1.352634,100,2110.469707,False
-9.761724,81,2113.73803,False
-16.857557,35,2115.844887,False
1.086295,100,2119.933744,False
21.79807,60,2122.398599,True
1.154913,100,2126.487878,False
21.800566,48,2128.466066,True
-0.49454,100,2132.568787,False
-1.495485,100,2137.33143,False
22.408286,84,2140.775294,True
1.4245,100,2144.876246,False
22.346785,85,2148.284,True
21.789282,70,2151.101661,True
2.654959,100,2155.110796,False
3.439891,100,2159.729801,False
21.614136,77,2162.777406,True
1.4408,100,2166.73046,False
1.968667,100,2170.679934,False
21.649239,72,2173.523086,True
22.285068,95,2185.244091,True
1.256035,100,2189.416985,False
-11.566723,61,2191.603279,False
-9.049582,69,2194.133555,False
21.986999,60,2196.336383,True
0.664216,100,2200.114203,False
1.624653,100,2203.95807,False
-2.922634,100,2208.411699,False
1.492397,100,2212.330582,False
-9.975516,87,2215.85445,False
-2.531157,100,2219.870361,False
22.37289,68,2222.568829,True
0.209375,100,2226.523473,False
0.84004,100,2231.122556,False
2.192076,100,2235.064061,False
-9.198717,69,2237.786767,False
1.274397,100,2241.732737,False
-9.75118,36,2243.153115,False
-12.071289,20,2243.940693,False
2.754908,100,2247.908466,False
1.734421,100,2252.530508,False
22.02252,87,2255.967772,True
-10.588505,86,2259.357551,False
21.855892,89,2262.879168,True
-9.843593,20,2263.687335,False
2.302567,100,2267.698545,False
21.326383,83,2271.650193,True
0.859294,100,2275.699666,False
-1.026854,100,2279.989292,False
0.881181,100,2295.405818,False
1.697976,100,2299.448231,False
0.478333,100,2304.750067,False
1.207241,100,2308.568226,False
2.422668,100,2312.623982,False
0.339313,100,2316.605778,False
21.885651,65,2319.234948,True
21.737984,79,2323.635214,True
-10.529177,83,2327.496029,False
-0.115686,100,2331.326469,False
2.254838,100,2335.139065,False
-12.271271,56,2337.290225,False
22.565159,94,2340.89835,True
21.860671,73,2343.708814,True
0.950791,100,2348.248762,False
-9.434874,84,2351.372947,False
22.312833,74,2354.095153,True
21.435807,61,2356.347516,True
22.321625,60,2358.560538,True
0.810898,100,2362.249595,False
-10.422491,51,2364.135317,False
1.28635,100,2368.43058,False
21.507702,50,2370.287905,True
21.466267,41,2371.817887,True
1.379839,100,2375.504987,False
-7.900283,73,2378.225753,False
21.897282,48,2380.105032,True
1.155195,100,2384.345368,False
21.90108,99,2389.047684,True
-10.058164,55,2391.153177,False
-11.558607,38,2392.598599,False
21.7876,71,2395.340123,True
-2.030705,100,2405.828482,False
0.965248,100,2409.546361,False
1.659801,100,2413.849804,False
-8.831549,89,2417.158411,False
21.559115,50,2418.999426,True
21.901751,83,2422.070466,True
2.390624,100,2425.763375,False
1.596258,100,2429.450756,False
22.685978,82,2433.108331,True
1.010675,100,2436.810183,False
21.635027,61,2439.073852,True
0.56005,100,2442.786557,False
-8.72974,82,2445.846086,False
22.020818,54,2447.891193,True
-1.394594,100,2452.196044,False
20.76887,24,2453.087188,True
1.320016,100,2456.786861,False
0.142424,100,2460.478515,False
-11.30344,25,2461.419898,False
1.667458,100,2465.250271,False
-7.826167,88,2468.606922,False
1.077657,100,2473.061097,False
21.628307,81,2476.158559,True
2.136327,100,2480.009013,False
-8.351053,71,2482.745038,False
1.561306,100,2486.565763,False
21.136105,59,2488.822448,True
1.6262,100,2493.290849,False
1.812274,100,2497.82557,False
-12.319325,99,2508.81705,False
1.213372,100,2512.855311,False
0.918059,100,2516.651382,False
0.671581,100,2521.110696,False
1.677256,100,2524.931623,False
22.357129,87,2528.323239,True
2.49761,100,2532.121271,False
1.741742,100,2535.975841,False
21.467725,55,2538.054805,True
2.487393,100,2542.732309,False
21.565457,84,2546.022021,True
23.050224,94,2549.703803,True
-9.750327,84,2553.034462,False
1.72457,100,2556.854435,False
0.978888,100,2561.326021,False
1.218246,100,2565.143312,False
0.898947,100,2568.948194,False
1.757933,100,2572.771476,False
0.702407,100,2576.58364,False
-0.526405,100,2580.392014,False
1.010599,100,2584.83149,False
1.059303,100,2588.608915,False
21.73709,63,2591.019027,True
0.632191,100,2594.822996,False
2.758885,100,2598.628274,False
1.153907,100,2603.068799,False
1.486547,100,2606.879799,False
1.170724,100,2617.49628,False
0.970355,100,2621.141682,False
21.188466,60,2623.223253,True
1.000843,100,2626.714889,False
0.872764,100,2630.839799,False
1.782209,100,2634.407434,False
22.468243,67,2636.839076,True
-10.290839,65,2639.240295,False
0.977098,100,2642.911293,False
22.145105,82,2645.935988,True
0.945461,100,2650.228077,False
21.861073,97,2653.886998,True
1.440234,100,2657.732146,False
22.285861,89,2661.112201,True
0.522011,100,2664.907105,False
1.219172,100,2669.333399,False
1.075233,100,2673.139807,False
3.49269,100,2676.958303,False
1.264771,100,2680.758332,False
22.471717,98,2684.486831,True
1.677306,100,2688.90827,False
-11.331734,36,2690.282288,False
22.717464,77,2693.224973,True
0.895484,100,2697.024418,False
1.506947,100,2700.851667,False
0.907492,100,2704.714707,False
0.78403,100,2709.052513,False
1.002882,100,2718.952726,False
1.326315,100,2722.414047,False
0.077684,100,2725.860682,False
1.43924,100,2729.478564,False
0.778754,100,2733.617502,False
1.988273,100,2737.183429,False
0.970087,100,2740.837279,False
0.397744,100,2744.577277,False
2.757357,100,2749.288218,False
21.809501,100,2754.528059,True
22.713675,90,2758.176594,True
-10.740708,95,2762.672147,False
2.558967,100,2766.699574,False
0.931239,100,2770.665189,False
22.457165,64,2773.212287,True
1.040902,100,2778.078333,False
-9.862405,70,2780.866388,False
-12.387847,80,2784.391876,False
22.799958,68,2787.084958,True
1.440122,100,2791.886845,False
1.284517,100,2796.471662,False
-9.683384,97,2801.841325,False
1.521352,100,2806.410629,False
2.006085,100,2810.884155,False
21.986195,52,2812.900802,True
-9.815638,59,2815.182741,False
0.517644,100,2819.169297,False
21.797901,55,2821.984134,True
-10.632804,97,2833.2947,False
2.316117,100,2837.096262,False
-12.499138,42,2838.596859,False
-10.934542,93,2841.946345,False
-8.545798,74,2844.59841,False
1.339607,100,2848.760927,False
-11.76072,97,2852.287173,False
-8.721098,94,2855.680389,False
1.342508,100,2859.732805,False
22.516413,67,2862.650287,True
22.106071,57,2865.157818,True
1.066685,100,2870.592377,False
-8.690168,61,2873.860646,False
21.989653,68,2877.247406,True
21.165752,51,2879.715387,True
22.943472,87,2883.76913,True
0.889775,100,2888.415185,False
0.885212,100,2892.734111,False
1.717137,100,2897.798105,False
22.374454,86,2901.863583,True
21.792053,72,2904.962362,True
22.030086,84,2908.390018,True
2.074034,100,2912.480191,False
1.680447,100,2917.290686,False
-8.963204,83,2920.993948,False
22.260517,77,2924.290619,True
0.958107,100,2928.572602,False
0.974012,100,2932.700062,False
1.575501,100,2936.600854,False
22.951772,97,2950.928453,True
1.027955,100,2954.908448,False
22.754683,59,2957.132163,True
21.511096,66,2959.699768,True
1.202385,100,2964.076609,False
21.985284,87,2967.375673,True
2.328743,100,2971.673706,False
-9.374369,88,2975.118101,False
-8.023282,82,2978.165397,False
2.269081,100,2982.171209,False
0.940843,100,2985.928854,False
-9.912449,77,2988.827265,False
23.157852,86,2992.631201,True
-0.56694,100,2996.611373,False
21.43912,92,3000.150222,True
-10.097504,31,3001.357552,False
22.309324,62,3003.724237,True
2.934697,100,3007.558174,False
0.893783,100,3012.269085,False
21.501083,53,3014.527273,True
-11.569082,29,3015.638798,False
-11.361141,35,3017.223843,False
-0.356615,100,3021.348929,False
22.934947,89,3024.774467,True
0.521763,100,3028.78033,False
21.174541,22,3029.676817,True
1.23708,100,3034.666437,False
-11.132086,86,3038.417316,False
0.643085,100,3042.555006,False
-12.428326,95,3046.570246,False
21.876979,65,3049.174281,True
1.023937,100,3062.104266,False
1.340209,100,3066.454616,False
-1.029378,100,3070.178123,False
21.730824,74,3073.128574,True
2.047568,100,3076.875648,False
22.336285,76,3079.701714,True
2.587893,100,3084.363443,False
3.015578,100,3088.1871,False
0.920306,100,3091.936845,False
-0.975715,100,3096.043375,False
0.252076,100,3099.960934,False
1.295426,100,3105.046468,False
22.162641,74,3108.398321,True
1.705835,100,3112.25236,False
21.172248,53,3114.404967,True
1.778172,100,3118.434014,False
23.428547,74,3121.293092,True
22.078759,92,3125.693545,True
1.17027,100,3129.783682,False
1.768054,100,3133.663799,False
2.351833,100,3137.513788,False
-0.690835,100,3141.354551,False
2.056483,100,3145.223418,False
21.587824,61,3148.254367,True
0.790412,100,3152.234802,False
21.334057,40,3153.764452,True
1.60046,100,3158.47862,False
1.717062,100,3169.348551,False
22.124674,60,3171.436787,True
-14.772015,58,3173.455464,False
22.133864,79,3176.987666,True
22.179796,78,3179.733996,True
22.723129,69,3182.181293,True
2.525046,100,3185.761013,False
21.601148,47,3187.44806,True
21.711807,59,3189.685123,True
0.991847,100,3194.049102,False
22.750074,94,3197.540972,True
21.903122,68,3200.052967,True
-9.981697,61,3202.317837,False
-14.928041,57,3204.441646,False
22.353937,89,3207.739009,True
-10.348614,88,3211.132273,False
22.700676,76,3214.734984,True
2.726839,100,3218.558087,False
21.793775,66,3221.306323,True
22.492228,83,3224.492913,True
23.124019,72,3227.262759,True
-13.376998,93,3230.91421,False
2.79779,100,3235.406284,False
22.161921,79,3238.422026,True
0.876647,100,3242.245972,False
22.651559,86,3245.765456,True
22.192892,80,3249.25168,True
0.929626,100,3253.124331,False
-10.920541,91,3257.311854,False
1.124457,100,3261.031214,False
22.175319,75,3263.830774,True
21.179836,79,3274.447824,True
-11.491091,91,3277.593069,False
1.27013,100,3281.069307,False
0.599618,100,3285.112965,False
0.721799,100,3288.778414,False
-0.487532,100,3292.60889,False
-11.316767,81,3295.529254,False
2.501209,100,3299.228009,False
22.345274,78,3302.724008,True
0.642182,100,3306.428897,False
22.492771,54,3308.429174,True
-10.919862,98,3312.13167,False
21.734902,63,3314.467069,True
-8.989917,94,3318.201258,False
-9.489528,80,3321.952798,False
2.04723,100,3325.815467,False
22.13093,73,3328.601457,True
22.813447,85,3331.871449,True
2.205662,100,3335.688767,False
1.505242,100,3339.505548,False
-10.805634,94,3343.762251,False
22.34667,75,3346.637015,True
0.884496,100,3350.403143,False
22.178827,89,3353.736636,True
1.395135,100,3357.453947,False
1.501078,100,3361.770802,False
-13.38038,89,3365.065259,False
-11.107837,100,3368.754794,False
0.753152,100,3379.67879,False
21.911241,72,3382.109184,True
-9.753582,81,3384.851045,False
2.889754,100,3388.911013,False
-11.331632,84,3391.940107,False
22.591253,70,3394.52829,True
-8.616847,89,3397.720869,False
22.802554,70,3400.235085,True
1.225555,100,3403.942032,False
1.070463,100,3408.263765,False
21.72607,54,3410.297768,True
22.090137,68,3412.817723,True
2.360194,100,3416.603597,False
3.429857,100,3420.331586,False
22.654526,70,3423.074845,True
0.966039,100,3427.387059,False
22.517771,51,3429.461746,True
22.749285,80,3432.540952,True
-0.654021,100,3436.302958,False
1.482267,100,3440.002945,False
22.235358,50,3441.853826,True
22.744244,90,3445.20083,True
1.247967,100,3449.529264,False
1.700525,100,3453.235655,False
21.374003,78,3456.148799,True
-14.616491,67,3458.632168,False
-10.032673,85,3461.782106,False
2.945831,100,3466.078134,False
1.970951,100,3469.792743,False
0.486522,100,3481.004859,False
22.298011,66,3483.314744,True
22.613465,77,3485.997056,True
22.551626,67,3488.333697,True
-2.136217,100,3491.794722,False
-9.391619,62,3494.516133,False
1.148731,100,3498.113899,False
21.92352,65,3500.494989,True
-7.366832,92,3503.793324,False
2.644648,100,3507.394357,False
21.951473,58,3509.513052,True
22.162229,72,3512.796498,True
1.546727,100,3516.508352,False
-3.638493,100,3520.395144,False
23.212731,87,3523.681399,True
21.932247,50,3525.558648,True
0.204685,100,3529.366104,False
1.471221,100,3533.814393,False
0.942411,100,3537.548642,False
2.889533,100,3541.285376,False
1.267367,100,3545.011455,False
2.272959,100,3548.729408,False
0.465604,100,3553.162061,False
1.413033,100,3556.886872,False
0.811028,100,3560.605256,False
21.929486,73,3563.317487,True
-8.575395,66,3565.757249,False
22.314504,69,3568.286592,True
-9.15622,87,3571.996041,False
-13.252665,38,3573.373102,False
-8.476662,68,3581.992691,False
-2.664463,100,3585.400652,False
1.060736,100,3588.81096,False
2.175168,100,3592.223427,False
22.368565,93,3596.151555,True
2.338903,100,3599.709024,False
1.567198,100,3603.303007,False
-11.699651,31,3604.426774,False
21.703886,47,3606.119762,True
22.303758,60,3608.274491,True
0.81148,100,3611.919522,False
-8.906099,70,3615.186782,False
0.71731,100,3618.952891,False
-0.820113,100,3622.672355,False
-9.14145,93,3626.140245,False
-0.628182,100,3629.869417,False
-1.863391,100,3633.589573,False
22.3208,40,3635.693055,True
3.333282,100,3639.408934,False
3.140102,100,3643.114288,False
-9.0829,93,3646.567153,False
-8.997802,97,3650.240106,False
0.522372,100,3654.605251,False
