#{"t_start": 1785317522.183136, "env_id": "None"}
r,l,t,is_success
-9.320662,74,918.65803,False
-15.702277,50,920.755957,False
1.061714,100,925.663689,False
2.638027,100,929.92745,False
22.144423,80,933.152357,True
-0.133091,100,937.326499,False
21.0841,63,939.874063,True
0.949115,100,943.91836,False
1.527965,100,948.58122,False
0.924428,100,952.486094,False
22.152108,65,955.248049,True
-1.313784,100,959.198418,False
1.620437,100,963.145593,False
2.091853,100,973.396645,False
-14.250293,96,977.044512,False
-0.027127,100,980.868514,False
1.705262,100,984.658407,False
22.589352,81,987.725026,True
-10.159256,65,990.280375,False
21.613475,87,994.467481,True
0.953898,100,998.5402,False
3.255949,100,1002.438228,False
1.933384,100,1006.430241,False
1.028575,100,1010.550889,False
1.069311,100,1015.465016,False
-8.979697,94,1019.254554,False
-1.84233,100,1023.522985,False
0.929895,100,1027.599629,False
1.352108,100,1031.706999,False
1.166477,100,1035.770511,False
0.640457,100,1040.501836,False
-12.707796,42,1042.193286,False
1.489457,100,1046.287234,False
1.247457,100,1050.403704,False
-0.98699,100,1054.460133,False
21.901331,99,1059.092939,True
21.263064,40,1060.717242,True
1.523209,100,1064.773525,False
-9.513114,77,1067.95997,False
-0.476331,100,1072.066467,False
0.837998,100,1084.428113,False
-10.598568,93,1088.522101,False
1.709474,100,1092.182282,False
1.325294,100,1095.819225,False
1.0581,100,1099.44968,False
0.912674,100,1103.196315,False
2.107675,100,1107.602262,False
1.201748,100,1111.560519,False
1.12718,100,1115.628484,False
-9.31837,96,1120.75881,False
21.52941,54,1123.032841,True
1.172621,100,1127.140677,False
-10.927872,98,1131.805995,False
0.745203,100,1136.279695,False
1.383507,100,1140.31964,False
-14.372875,23,1141.249812,False
22.794181,99,1145.450449,True
21.827383,86,1150.281509,True
22.416236,74,1154.624118,True
-8.936585,45,1156.806423,False
-10.51677,88,1160.650678,False
0.864416,100,1165.564272,False
-10.453333,92,1169.958768,False
1.185918,100,1174.527159,False
0.801744,100,1179.928765,False
1.290789,100,1184.582478,False
1.597993,100,1189.177262,False
22.374675,80,1192.953496,True
0.917154,100,1207.710297,False
21.207105,62,1210.44419,True
2.713321,100,1215.799775,False
1.273406,100,1220.152692,False
2.94682,100,1224.763335,False
21.966997,74,1228.038532,True
-10.829152,47,1230.05693,False
1.519094,100,1234.37105,False
2.669493,100,1239.571161,False
-11.236938,53,1242.05976,False
1.215995,100,1246.516001,False
0.467934,100,1251.047725,False
0.822671,100,1255.230574,False
21.881346,98,1260.319144,True
-11.579135,42,1262.135272,False
1.418414,100,1266.41429,False
0.968819,100,1270.588207,False
-9.491937,75,1273.724678,False
1.464606,100,1277.921339,False
0.973867,100,1283.355835,False
1.17026,100,1287.732835,False
-10.58647,93,1291.726711,False
1.697202,100,1296.243247,False
1.570797,100,1300.897741,False
22.608406,75,1304.340515,True
1.469894,100,1309.536829,False
2.176813,100,1314.534926,False
-10.911776,36,1316.659167,False
1.555839,100,1330.772037,False
0.644613,100,1334.913162,False
0.839878,100,1338.930292,False
2.267409,100,1344.090352,False
-1.94066,100,1348.65928,False
0.873249,100,1352.798512,False
1.741935,100,1357.252659,False
0.61891,100,1361.442331,False
22.30354,76,1365.366763,True
0.829459,100,1370.207997,False
1.38171,100,1374.697797,False
0.835675,100,1379.034785,False
21.976975,62,1382.041807,True
2.474098,100,1387.47376,False
1.473747,100,1392.109011,False
1.303617,100,1396.728654,False
-12.268561,95,1401.130871,False
22.622448,91,1405.20633,True
1.831731,100,1409.584574,False
1.61962,100,1414.809625,False
2.252137,100,1419.169148,False
1.890578,100,1424.140744,False
0.791533,100,1428.393041,False
1.069541,100,1432.788708,False
21.764336,69,1436.715081,True
1.353264,100,1441.393299,False
22.456842,97,1445.855835,True
1.227442,100,1458.064675,False
1.569896,100,1462.063939,False
0.875836,100,1466.878179,False
0.636402,100,1470.930606,False
0.947978,100,1474.99554,False
2.293779,100,1478.909838,False
1.454588,100,1483.073814,False
2.476808,100,1488.43499,False
22.055842,78,1491.508247,True
1.51171,100,1495.53029,False
21.839645,81,1498.900941,True
-9.352813,86,1502.33993,False
0.916557,100,1506.558169,False
22.386987,77,1510.494871,True
-12.868045,93,1514.436088,False
22.034873,78,1517.712332,True
0.366933,100,1521.982735,False
0.761507,100,1526.167534,False
-0.053643,100,1530.57316,False
1.744218,100,1536.111196,False
1.983644,100,1540.936606,False
1.521535,100,1545.662466,False
1.125176,100,1550.320994,False
-0.085421,100,1554.959686,False
22.445462,49,1557.801161,True
2.894522,100,1562.352564,False
23.069775,74,1573.592894,True
1.142986,100,1577.486606,False
22.832435,100,1581.334222,True
-9.375078,38,1582.821659,False
0.790555,100,1587.330203,False
0.979587,100,1591.416113,False
2.159772,100,1595.434768,False
21.690728,72,1598.246759,True
-11.680659,62,1600.661657,False
-2.000187,100,1604.730008,False
1.927636,100,1609.824803,False
22.163076,84,1613.435017,True
2.090561,100,1617.749537,False
-10.991833,40,1619.68655,False
-8.23583,84,1623.697085,False
21.318306,25,1624.935733,True
0.991858,100,1629.16937,False
-14.014305,38,1631.170117,False
1.235235,100,1636.60468,False
2.33125,100,1641.116194,False
1.000014,100,1645.518893,False
23.163036,88,1649.501788,True
22.559077,69,1652.442349,True
-10.939904,93,1657.349639,False
2.030068,100,1661.951228,False
22.222458,65,1665.285288,True
22.538902,79,1669.08814,True
0.712513,100,1673.727302,False
1.643449,100,1678.428292,False
3.425721,100,1683.845066,False
1.191973,100,1697.599469,False
2.570549,100,1702.135573,False
1.56641,100,1706.394313,False
2.318215,100,1710.526593,False
1.564612,100,1715.32573,False
-0.79517,100,1719.535047,False
0.17055,100,1724.14488,False
0.384361,100,1728.488211,False
1.103582,100,1732.835744,False
21.374694,78,1736.624029,True
0.828322,100,1740.894725,False
1.190945,100,1744.919831,False
2.144119,100,1748.928102,False
22.238207,69,1752.17576,True
1.067922,100,1756.514067,False
22.435428,74,1760.358123,True
1.16948,100,1765.793188,False
0.806446,100,1771.224334,False
22.347287,73,1774.436045,True
1.37545,100,1779.10028,False
1.584339,100,1784.331027,False
0.84242,100,1788.764252,False
23.160478,97,1793.002421,True
-2.405445,100,1797.870345,False
-10.750078,70,1800.787694,False
-10.299389,67,1803.866921,False
1.243984,100,1809.096223,False
1.155056,100,1822.735932,False
-8.892969,78,1826.407286,False
3.007049,100,1830.337126,False
-11.163986,93,1835.030202,False
23.011239,84,1838.667922,True
21.671818,69,1842.515576,True
0.708447,100,1847.279083,False
21.55217,76,1850.593557,True
22.080027,86,1854.656385,True
21.960556,68,1857.784117,True
22.485283,78,1861.433142,True
0.749383,100,1866.376859,False
-9.640326,93,1870.425576,False
-8.821261,74,1873.706781,False
1.180354,100,1878.214577,False
2.662957,100,1882.693585,False
-0.173796,100,1887.153396,False
21.888077,69,1891.637364,True
-12.526252,100,1896.434686,False
1.220405,100,1901.186563,False
1.792313,100,1905.716981,False
-10.195266,90,1909.604462,False
-0.012123,100,1915.165902,False
1.195613,100,1919.909042,False
0.780791,100,1924.921578,False
-0.195885,100,1929.985907,False
22.005096,69,1932.936867,True
-0.885849,100,1937.946026,False
22.404189,96,1952.628746,True
1.607567,100,1957.25648,False
-9.059534,90,1961.100741,False
1.169647,100,1965.194047,False
22.272139,77,1968.582589,True
-9.716213,96,1973.353133,False
1.737742,100,1977.934087,False
1.264489,100,1982.381025,False
22.016008,87,1986.096888,True
2.206011,100,1990.314602,False
22.528312,82,1994.846983,True
0.880879,100,1999.068201,False
-10.852211,92,2003.195338,False
1.945627,100,2007.469616,False
1.397836,100,2013.445667,False
21.922922,69,2016.399889,True
1.78736,100,2022.4947,False
1.060081,100,2026.694961,False
1.6771,100,2031.374749,False
2.510024,100,2036.023859,False
2.549445,100,2040.322723,False
22.251071,90,2044.843705,True
1.824766,100,2049.306456,False
21.68444,62,2052.01858,True
21.660415,57,2054.458392,True
-0.066466,100,2058.719432,False
-7.957158,66,2061.542112,False
21.602783,71,2072.934184,True
1.129186,100,2077.260729,False
1.188683,100,2081.083707,False
0.774161,100,2084.806699,False
21.543695,71,2087.530295,True
22.024889,43,2089.184611,True
22.38404,68,2091.799585,True
-10.522221,88,2095.812559,False
22.630053,100,2099.798855,True
1.533243,100,2103.745988,False
22.02757,96,2107.538102,True
1.313068,100,2111.511056,False
21.987769,62,2114.021588,True
0.657621,100,2118.787481,False
-0.856527,100,2122.888575,False
21.737119,73,2125.877498,True
21.827716,92,2129.651231,True
23.414934,93,2133.474577,True
21.714004,74,2137.166577,True
1.388338,100,2141.266889,False
1.700045,100,2145.350485,False
1.003956,100,2149.355259,False
0.990549,100,2153.362789,False
2.120876,100,2157.369049,False
21.642756,42,2159.688468,True
0.827111,100,2163.645471,False
2.76256,100,2167.598968,False
2.460161,100,2171.554247,False
1.261354,100,2183.616027,False
1.497231,100,2187.807243,False
2.133278,100,2191.3913,False
0.168024,100,2195.049725,False
1.532395,100,2198.779822,False
0.990817,100,2202.60442,False
1.360303,100,2207.067244,False
1.541366,100,2210.948546,False
1.880485,100,2214.93832,False
1.249129,100,2218.993875,False
21.817028,79,2222.135603,True
22.464047,83,2225.412115,True
0.984658,100,2230.009281,False
1.603114,100,2233.952679,False
0.726077,100,2237.904025,False
21.40517,40,2239.490471,True
1.584455,100,2243.427396,False
2.42376,100,2247.394745,False
2.360949,100,2252.013877,False
0.525056,100,2255.967671,False
0.400702,100,2259.905717,False
-10.393746,35,2261.295963,False
21.93032,76,2264.322957,True
-13.712238,57,2266.587356,False
2.827662,100,2271.247106,False
22.186616,100,2275.19915,True
-0.847314,100,2279.572041,False
1.264478,100,2294.993989,False
21.818007,83,2298.32313,True
1.356645,100,2303.71856,False
0.886911,100,2307.53489,False
21.655874,64,2309.996445,True
22.407201,89,2313.662423,True
1.3671,100,2317.600366,False
21.91414,99,2322.894257,True
2.02058,100,2327.417436,False
2.226726,100,2331.247195,False
1.767713,100,2335.062573,False
21.893174,49,2336.9414,True
22.651261,86,2340.249449,True
-10.849675,89,2343.669579,False
1.357125,100,2348.213435,False
22.082847,71,2350.855585,True
1.191978,100,2354.540022,False
-9.555039,68,2357.046082,False
0.494827,100,2360.737098,False
2.197586,100,2364.429,False
0.292584,100,2368.72644,False
1.784726,100,2372.445096,False
1.408611,100,2376.131069,False
22.128157,76,2378.990035,True
1.621679,100,2383.053508,False
-10.003016,92,2387.709193,False
0.634874,100,2391.530811,False
3.211986,100,2395.377063,False
0.979415,100,2405.866658,False
-10.348143,86,2409.063437,False
-11.113056,72,2411.728888,False
-0.819609,100,2416.055853,False
0.662125,100,2419.742635,False
-10.254248,84,2422.844939,False
0.930753,100,2426.540004,False
23.272311,63,2428.859856,True
1.130517,100,2433.183718,False
22.216852,62,2435.477362,True
1.869229,100,2439.187388,False
1.228923,100,2442.900621,False
0.92371,100,2446.625452,False
0.838342,100,2450.369183,False
21.813789,84,2454.084749,True
0.649577,100,2457.780959,False
0.631007,100,2461.494556,False
1.517666,100,2465.327524,False
1.134809,100,2469.141686,False
0.966286,100,2473.595623,False
1.881757,100,2477.419911,False
1.810047,100,2481.292,False
1.075975,100,2485.117336,False
1.317594,100,2488.939832,False
1.572572,100,2493.405074,False
21.483318,51,2495.536857,True
22.193929,52,2498.121913,True
-0.391597,100,2509.103769,False
21.838457,78,2512.271273,True
1.508645,100,2516.09278,False
0.690902,100,2520.533619,False
1.020112,100,2524.352388,False
1.065987,100,2528.246632,False
1.192907,100,2532.044071,False
1.559282,100,2535.902547,False
21.607846,74,2538.711175,True
1.746249,100,2543.404396,False
22.124096,40,2544.982881,True
21.58104,76,2547.961478,True
21.946137,73,2550.83272,True
1.824322,100,2554.712946,False
22.130275,69,2557.354596,True
2.562741,100,2561.819916,False
-8.806146,88,2565.181447,False
22.23024,82,2568.306112,True
2.369277,100,2572.124833,False
2.090383,100,2575.929434,False
22.633498,92,2579.443812,True
1.362342,100,2583.875324,False
1.085612,100,2587.659731,False
2.242107,100,2591.471642,False
1.319961,100,2595.281377,False
1.279835,100,2599.08658,False
0.77205,100,2603.525221,False
1.671947,100,2607.332377,False
22.181445,63,2616.622875,True
1.097669,100,2620.263642,False
22.507343,91,2623.433973,True
0.758545,100,2626.923976,False
0.806118,100,2631.055111,False
1.435262,100,2634.624958,False
22.428354,97,2638.177239,True
1.001838,100,2641.841835,False
0.857699,100,2645.532253,False
0.823058,100,2649.8215,False
0.573461,100,2653.581944,False
3.410385,100,2657.427395,False
0.565529,100,2661.225461,False
22.466282,50,2663.123218,True
1.633276,100,2667.54266,False
1.480872,100,2671.360229,False
2.381529,100,2675.180431,False
22.74772,58,2677.374898,True
0.970171,100,2681.175832,False
2.992177,100,2684.984494,False
1.486162,100,2689.405769,False
2.637679,100,2693.2233,False
-10.535849,61,2695.541724,False
1.702425,100,2699.361842,False
1.94626,100,2703.180548,False
-0.465063,100,2707.616895,False
-8.675808,84,2717.001517,False
2.168467,100,2720.511176,False
-8.338971,76,2723.139731,False
-10.684183,97,2726.484835,False
22.211265,65,2728.875816,True
21.377851,64,2731.139767,True
1.224737,100,2735.294183,False
0.98059,100,2738.857211,False
-10.126349,92,2742.299433,False
22.027291,82,2745.492302,True
2.235082,100,2750.137739,False
-9.829739,93,2755.073573,False
2.891369,100,2759.409128,False
22.088072,71,2762.67237,True
1.44486,100,2766.698579,False
22.62109,85,2770.061967,True
23.416012,95,2773.848733,True
22.304518,88,2778.234139,True
1.762209,100,2782.558648,False
22.277463,64,2785.107546,True
1.359778,100,2789.201326,False
1.415352,100,2794.0611,False
0.968646,100,2799.843351,False
1.071392,100,2804.38082,False
-8.642225,98,2808.622153,False
2.0236,100,2812.860559,False
22.313386,91,2816.495809,True
-10.058138,91,2820.092353,False
2.172774,100,2832.217256,False
22.776186,77,2835.206545,True
1.249821,100,2838.777657,False
22.005075,83,2841.766434,True
1.657782,100,2845.346411,False
21.820071,66,2848.296769,True
1.727127,100,2851.9267,False
22.621126,95,2855.352037,True
0.803115,100,2859.317771,False
0.554506,100,2863.619294,False
1.287811,100,2868.333766,False
1.550455,100,2874.220556,False
22.649268,99,2879.115903,True
1.487673,100,2883.716462,False
22.891141,93,2888.081276,True
1.867607,100,2892.399915,False
0.778073,100,2897.45929,False
21.463765,71,2900.879206,True
3.049977,100,2905.16944,False
-7.531819,100,2909.243552,False
0.760455,100,2913.359848,False
2.033339,100,2918.169401,False
22.334085,79,2921.725825,True
-9.492156,98,2925.899479,False
0.856018,100,2930.305749,False
1.726512,100,2934.176683,False
1.55717,100,2947.997082,False
0.378488,100,2952.664178,False
-11.669823,94,2956.220539,False
22.086603,74,2959.049279,True
-8.418192,51,2961.123764,False
23.832668,93,2965.147008,True
-2.01628,100,2968.889625,False
21.953228,63,2971.821105,True
1.528171,100,2975.714777,False
0.923715,100,2979.423526,False
21.943592,90,2983.064426,True
22.424768,82,2986.173243,True
1.356025,100,2990.520089,False
-11.632542,92,2993.998915,False
-11.640778,84,2997.338457,False
1.067933,100,3001.200658,False
1.48063,100,3005.025177,False
1.873771,100,3009.005167,False
1.360018,100,3013.791455,False
1.609288,100,3018.169745,False
0.925754,100,3022.00293,False
22.657217,77,3024.96555,True
21.546067,30,3026.114589,True
21.600913,51,3028.1399,True
1.168323,100,3033.008884,False
22.367894,97,3037.398855,True
22.4758,75,3040.474234,True
22.268064,64,3043.122907,True
20.903369,55,3045.428048,True
-10.913016,77,3048.629596,False
22.254684,59,3059.63676,True
-10.588896,99,3064.352734,False
21.447125,61,3066.640146,True
22.286543,71,3069.283606,True
22.949314,81,3072.493967,True
22.233265,63,3074.850995,True
2.517395,100,3078.58525,False
-9.29247,96,3082.387987,False
22.958825,75,3085.977308,True
22.587477,52,3087.928214,True
-9.941427,35,3089.229247,False
-0.113308,100,3093.144197,False
23.081332,95,3096.937647,True
21.842443,47,3098.77134,True
22.950942,88,3102.261817,True
22.040846,72,3106.635996,True
-10.439025,64,3109.160591,False
-2.035743,100,3113.126279,False
-11.979151,77,3116.266878,False
1.437626,100,3120.133053,False
21.940709,80,3123.453606,True
-14.059691,69,3126.764262,False
-9.905585,85,3130.264068,False
1.16461,100,3134.130336,False
22.858179,88,3137.514994,True
21.881681,67,3140.088801,True
-9.759857,90,3143.569741,False
22.233054,55,3146.322137,True
22.145179,49,3148.253388,True
1.056692,100,3152.235215,False
22.942938,77,3155.266085,True
1.245523,100,3160.010405,False
22.874498,64,3169.385016,True
0.304293,100,3172.855681,False
1.907989,100,3177.144026,False
-0.632441,100,3180.647617,False
-12.732932,99,3184.191137,False
22.155116,47,3185.873012,True
22.06688,77,3188.694736,True
-9.281348,71,3191.404705,False
1.929007,100,3195.729165,False
-0.42198,100,3199.424619,False
1.093979,100,3203.137622,False
21.293495,36,3204.478025,True
-12.732446,80,3207.443889,False
21.74458,81,3210.527812,True
-9.641682,88,3214.622446,False
22.973105,84,3217.81761,True
3.123112,100,3221.878767,False
22.389461,67,3224.454641,True
21.826802,64,3226.918372,True
-8.987143,98,3230.762248,False
2.605045,100,3235.253555,False
22.253272,71,3237.969475,True
-9.23123,85,3241.20987,False
2.681705,100,3245.195132,False
-9.101315,94,3249.289572,False
1.692519,100,3253.163664,False
-13.383329,96,3257.5335,False
1.109466,100,3261.254347,False
2.345188,100,3265.007503,False
0.761429,100,3276.250232,False
2.506685,100,3279.714195,False
1.449947,100,3283.759507,False
23.225489,72,3286.263794,True
-10.456779,97,3290.10435,False
-12.935451,57,3292.142974,False
-11.900518,93,3295.489926,False
22.844949,78,3298.379159,True
22.714304,83,3302.05258,True
22.290339,66,3304.501423,True
22.436055,72,3307.170226,True
21.636517,37,3308.637379,True
22.263871,86,3311.803525,True
22.16523,67,3314.283309,True
-9.510117,100,3318.238492,False
22.436702,73,3321.719705,True
22.552468,76,3324.644232,True
1.688188,100,3328.486798,False
-7.800048,86,3331.792679,False
1.537042,100,3335.613449,False
22.263561,67,3338.175698,True
0.662618,100,3342.634697,False
22.558464,72,3345.413266,True
0.940996,100,3349.214724,False
21.673805,99,3352.906543,True
21.171629,63,3355.265484,True
-8.233386,95,3358.798038,False
2.246472,100,3363.109045,False
21.658502,56,3365.175311,True
22.919758,85,3368.313399,True
-10.119289,68,3378.184825,False
22.538352,57,3380.117644,True
-8.75842,85,3382.979265,False
1.222858,100,3386.41755,False
22.384131,80,3389.82474,True
2.284375,100,3393.463029,False
1.170539,100,3397.070548,False
-10.138452,100,3400.684427,False
0.898712,100,3404.385833,False
23.138944,75,3407.768045,True
1.320174,100,3411.518645,False
22.503859,72,3414.206463,True
21.830296,45,3415.882501,True
22.279795,59,3418.146463,True
21.756858,64,3420.51384,True
21.824683,89,3423.968076,True
20.955627,27,3424.966832,True
22.233979,74,3428.343225,True
22.187711,51,3430.455914,True
0.29938,100,3434.256937,False
-3.049856,100,3437.962425,False
-11.972193,92,3441.372121,False
22.474668,55,3443.41961,True
22.209416,81,3447.035482,True
-0.322255,100,3450.748532,False
21.75128,68,3453.273017,True
-13.909624,86,3456.480348,False
22.699989,96,3460.038712,True
21.989233,75,3462.819511,True
2.721085,100,3467.122391,False
22.66504,78,3470.017991,True
2.237499,100,3481.214442,False
22.232971,97,3484.606921,True
0.973335,100,3488.08869,False
22.81133,85,3491.038122,True
-9.770513,100,3495.073673,False
-0.280656,100,3498.697225,False
1.042602,100,3502.323016,False
1.136097,100,3505.920099,False
1.905577,100,3509.549217,False
0.890529,100,3513.877104,False
2.945844,100,3517.583168,False
22.157147,60,3519.98234,True
1.580868,100,3523.756342,False
1.002143,100,3527.567332,False
-11.176457,38,3528.996536,False
-1.617093,100,3533.443697,False
1.958709,100,3537.161896,False
2.030443,100,3540.913104,False
2.105851,100,3544.630296,False
0.908286,100,3548.350611,False
22.487749,77,3551.926311,True
-10.790269,100,3555.644578,False
22.138926,65,3558.086382,True
-9.599622,84,3561.198681,False
23.170498,84,3564.31439,True
2.350143,100,3567.998557,False
-10.661347,89,3571.781502,False
-12.276892,90,3575.042277,False
22.915472,89,3584.280263,True
-1.175549,100,3587.690257,False
1.164597,100,3591.072707,False
22.320822,60,3593.190177,True
1.219663,100,3597.347818,False
3.390104,100,3600.930948,False
22.459683,62,3603.160475,True
1.732987,100,3606.76948,False
-10.252762,95,3610.171228,False
1.865898,100,3613.892182,False
22.379331,81,3617.62443,True
-13.743854,85,3620.787148,False
3.139468,100,3624.504356,False
23.187835,78,3627.401607,True
-10.80131,83,3630.503439,False
0.219495,100,3634.839548,False
-8.430324,84,3637.962143,False
1.012622,100,3641.668172,False
-8.949416,90,3645.007849,False
2.036342,100,3648.758695,False
1.197375,100,3652.532619,False
0.755619,100,3656.87246,False
1.428265,100,3660.601156,False
1.361554,100,3664.278365,False
0.746626,100,3667.874417,False
23.042726,96,3671.32504,True
22.446535,91,3675.196385,True
2.480554,100,3686.080464,False
1.823695,100,3689.372113,False
23.058792,93,3692.55464,True
22.092651,53,3694.406678,True
2.815905,100,3697.92992,False
