#{"t_start": 1785317522.183315, "env_id": "None"}
r,l,t,is_success
21.708558,71,1718.992941,True
0.906035,100,1723.474449,False
22.218845,74,1726.815423,True
23.402411,100,1731.177005,True
1.814182,100,1735.939614,False
1.594581,100,1740.188477,False
0.942102,100,1744.234704,False
22.363219,61,1746.687281,True
1.172164,100,1750.872547,False
1.36101,100,1755.373406,False
0.56532,100,1760.396278,False
-1.783587,100,1765.843345,False
22.026932,84,1770.486863,True
1.698143,100,1774.936116,False
21.560253,48,1777.052038,True
21.949025,89,1781.275514,True
-8.934678,90,1786.221524,False
1.462385,100,1790.561782,False
-4.346038,100,1794.812119,False
1.71287,100,1799.626313,False
22.229949,82,1803.331352,True
1.597327,100,1808.533362,False
21.482322,92,1821.921557,True
0.543243,100,1826.456543,False
-0.735448,100,1830.393084,False
1.50358,100,1835.352463,False
0.558087,100,1840.559173,False
2.06375,100,1844.987398,False
0.877956,100,1849.699118,False
2.20988,100,1854.358921,False
-10.45217,44,1856.351209,False
22.007822,75,1859.858582,True
0.632683,100,1864.943699,False
1.059271,100,1869.269701,False
21.826415,40,1870.977515,True
22.056723,82,1874.613446,True
-8.954462,96,1878.929433,False
21.632284,83,1882.697991,True
0.592008,100,1887.151361,False
-10.812191,99,1893.235641,False
1.325533,100,1897.887313,False
1.405226,100,1902.477711,False
0.761887,100,1906.991992,False
2.671965,100,1911.449662,False
1.635936,100,1917.037906,False
0.845401,100,1922.004601,False
0.865365,100,1926.702173,False
0.785702,100,1931.68591,False
2.994999,100,1935.928667,False
0.889755,100,1951.46581,False
-12.304415,95,1955.912064,False
22.695568,95,1960.07555,True
22.20771,55,1962.29512,True
1.380757,100,1966.461899,False
1.636717,100,1971.528234,False
0.975151,100,1975.895528,False
-9.753752,86,1979.952543,False
22.348268,77,1983.191342,True
21.761073,72,1986.304278,True
1.84666,100,1990.576486,False
1.613994,100,1995.891888,False
1.543498,100,2000.087491,False
2.429201,100,2004.482555,False
2.300001,100,2009.524925,False
2.152655,100,2014.767436,False
23.099927,90,2020.424217,True
-11.09354,83,2023.955311,False
0.352709,100,2028.338922,False
1.30772,100,2032.965104,False
1.087955,100,2037.535994,False
-0.967008,100,2041.810955,False
1.3424,100,2046.760099,False
22.891582,65,2049.781505,True
0.986041,100,2054.074192,False
1.329316,100,2058.339465,False
21.546207,88,2062.091574,True
1.626458,100,2075.095343,False
1.512206,100,2078.901066,False
22.684886,90,2082.275516,True
1.424617,100,2086.000211,False
21.570449,48,2087.87183,True
-0.500372,100,2091.722666,False
1.011927,100,2096.203757,False
23.241306,96,2100.036492,True
-8.453209,85,2103.391898,False
-0.196929,100,2107.341355,False
1.44391,100,2111.309531,False
1.42904,100,2116.0507,False
1.429812,100,2120.139972,False
0.87199,100,2124.236822,False
1.386723,100,2128.342905,False
22.57007,97,2132.324559,True
-0.10672,100,2137.084425,False
1.138225,100,2141.182244,False
-11.074436,87,2144.757331,False
22.057545,84,2148.125042,True
2.457274,100,2152.140851,False
0.250012,100,2156.144508,False
-12.038425,99,2160.715852,False
2.699613,100,2164.679542,False
3.111756,100,2168.617854,False
-12.049675,30,2169.806542,False
1.06398,100,2173.757517,False
-10.335192,85,2185.098935,False
22.302568,79,2188.520435,True
22.650481,82,2191.462269,True
2.102385,100,2195.124157,False
-0.901609,100,2198.854097,False
21.837335,61,2201.192378,True
2.680941,100,2205.025737,False
22.902427,77,2208.600281,True
21.183782,92,2212.211817,True
-0.909408,100,2216.249216,False
-9.636841,94,2220.031932,False
-7.650344,86,2223.437509,False
0.802743,100,2228.038806,False
0.084304,100,2231.989518,False
22.378096,65,2234.55218,True
2.068299,100,2238.4961,False
-0.111949,100,2242.446265,False
-9.372505,95,2246.196297,False
1.751235,100,2250.824967,False
23.06316,87,2254.26351,True
22.10425,54,2256.401745,True
1.517436,100,2260.341852,False
22.590267,87,2263.805657,True
22.197885,81,2267.01895,True
2.400982,100,2271.68973,False
1.700653,100,2275.73817,False
1.953763,100,2280.033093,False
-0.092375,100,2295.449505,False
2.612635,100,2299.490598,False
1.267322,100,2304.787456,False
21.676586,81,2307.878154,True
0.937089,100,2311.934744,False
-2.289852,100,2315.917046,False
0.861337,100,2320.688191,False
22.243364,66,2323.787556,True
22.048816,84,2327.683561,True
22.244795,77,2330.631681,True
0.555359,100,2334.448816,False
1.954981,100,2338.289725,False
1.661025,100,2342.132785,False
2.549233,100,2346.73947,False
22.911096,92,2350.147387,True
0.798237,100,2353.838599,False
2.381555,100,2357.527659,False
2.184714,100,2361.214629,False
21.592722,72,2363.875928,True
2.765299,100,2368.173171,False
1.896854,100,2371.891544,False
-11.427325,36,2373.21253,False
1.602426,100,2376.912485,False
2.730116,100,2380.765108,False
-10.024071,98,2385.016731,False
1.333817,100,2389.66315,False
1.487172,100,2393.477714,False
1.104163,100,2404.059157,False
22.025352,80,2407.00913,True
0.90641,100,2410.730643,False
22.22145,73,2414.046342,True
-10.052172,71,2416.67934,False
22.612868,100,2420.367265,True
1.28051,100,2424.064641,False
22.554003,48,2425.838094,True
1.265601,100,2429.524936,False
1.69232,100,2433.85487,False
22.262673,76,2436.661992,True
22.32238,62,2438.961674,True
21.06273,29,2440.048147,True
1.005668,100,2443.757319,False
21.881596,96,2447.372115,True
2.845173,100,2451.073238,False
21.889052,42,2453.234945,True
-1.170551,100,2456.935232,False
1.333734,100,2460.625993,False
2.407687,100,2464.444982,False
0.874601,100,2468.263268,False
0.980729,100,2472.717004,False
1.033821,100,2476.542938,False
-11.361983,82,2479.703321,False
2.418499,100,2483.543715,False
0.584961,100,2487.371425,False
22.583454,94,2490.976753,True
-9.000177,77,2494.64009,False
1.734979,100,2499.33395,False
1.514646,100,2510.270461,False
2.026984,100,2514.125013,False
1.205731,100,2517.968933,False
-8.674783,91,2522.061183,False
2.683327,100,2525.943786,False
-10.514328,93,2529.513763,False
1.222032,100,2533.369851,False
2.002689,100,2537.128752,False
1.914092,100,2541.765506,False
22.522156,82,2545.021052,True
1.494985,100,2548.914635,False
22.90398,75,2551.920122,True
0.744371,100,2555.741373,False
1.575935,100,2559.593954,False
1.067347,100,2564.027279,False
-11.010769,26,2565.028738,False
1.305183,100,2568.832981,False
3.727604,100,2572.657789,False
-11.616572,95,2576.276043,False
0.576249,100,2580.088144,False
1.798523,100,2584.525645,False
1.194603,100,2588.304345,False
22.993695,87,2591.627284,True
0.826611,100,2595.430563,False
1.163578,100,2599.239254,False
1.513481,100,2603.67755,False
1.584167,100,2614.571138,False
0.421962,100,2618.053992,False
1.76967,100,2621.70186,False
1.541867,100,2625.16867,False
22.647189,81,2628.596933,True
0.971895,100,2632.162931,False
1.597266,100,2635.735947,False
22.082906,67,2638.215002,True
1.22237,100,2641.877755,False
1.400125,100,2645.567702,False
0.765652,100,2649.85842,False
0.042935,100,2653.619714,False
2.433492,100,2657.463865,False
0.973487,100,2661.263973,False
22.516117,99,2665.022296,True
-9.67012,69,2668.266111,False
22.203005,99,2672.043059,True
1.282072,100,2675.858618,False
2.101118,100,2679.649372,False
-9.333976,96,2683.300438,False
1.369488,100,2687.729614,False
21.752753,71,2690.436772,True
-11.248038,47,2692.227387,False
0.558321,100,2696.037655,False
2.064114,100,2699.858966,False
1.478982,100,2703.676609,False
1.710273,100,2708.096277,False
22.503397,88,2717.636275,True
-8.891478,99,2721.066356,False
3.041588,100,2724.512871,False
23.799358,97,2727.980254,True
0.861285,100,2731.539927,False
0.150021,100,2735.682991,False
1.651884,100,2739.267841,False
-10.45048,71,2741.905888,False
1.789728,100,2745.814845,False
22.376489,63,2748.982027,True
1.058498,100,2754.211562,False
22.191904,59,2756.532571,True
22.101553,84,2760.541802,True
22.954586,87,2764.196164,True
-11.425683,95,2767.964749,False
1.657811,100,2771.942993,False
-9.04139,41,2773.56941,False
21.830164,80,2777.6451,True
-11.590903,26,2778.668642,False
22.710226,80,2782.113083,True
21.913044,96,2786.021569,True
22.26446,81,2789.364618,True
22.003568,81,2793.443307,True
0.714936,100,2799.055259,False
-15.615619,53,2801.405983,False
2.694275,100,2805.989315,False
-9.388554,89,2809.876089,False
-11.384116,90,2813.592939,False
-0.76249,100,2817.588283,False
0.538091,100,2822.136368,False
21.602786,53,2831.854843,True
21.740255,73,2834.695041,True
2.056722,100,2838.278301,False
22.224391,83,2841.268691,True
1.752076,100,2844.848274,False
22.308652,92,2848.72573,True
1.063,100,2852.358847,False
1.559275,100,2855.971384,False
3.137084,100,2860.127414,False
1.29956,100,2864.342852,False
1.215378,100,2869.926526,False
2.759118,100,2875.122293,False
22.414943,86,2879.287089,True
3.01388,100,2883.919556,False
21.003483,56,2886.587673,True
0.882728,100,2890.9879,False
21.637235,55,2893.313718,True
2.121804,100,2898.684769,False
2.630674,100,2903.085341,False
1.946419,100,2907.266366,False
2.205165,100,2911.30938,False
22.379919,82,2914.714773,True
2.038446,100,2919.57376,False
2.646633,100,2924.028189,False
0.830515,100,2928.28681,False
0.91665,100,2932.468662,False
21.747874,64,2934.961944,True
22.709607,76,2947.818738,True
21.450717,69,2951.1549,True
-10.97838,89,2954.724345,False
-14.092843,52,2956.674997,False
22.422687,63,2959.08595,True
22.240544,76,2962.358849,True
1.055926,100,2966.413033,False
22.83653,84,2970.119249,True
-8.409133,100,2973.939896,False
1.798931,100,2977.712898,False
2.57755,100,2981.726342,False
-9.519947,100,2985.475029,False
22.37589,56,2987.610748,True
22.11647,74,2990.966727,True
22.686954,89,2994.348441,True
-9.617426,69,2997.110209,False
-13.37908,38,2998.568444,False
1.98538,100,3002.424987,False
22.545457,72,3005.176932,True
1.449801,100,3009.162727,False
21.74493,60,3012.187916,True
-8.209167,95,3016.129957,False
1.413598,100,3020.435469,False
-10.312302,93,3024.005805,False
22.409571,59,3026.2709,True
22.060894,85,3029.75972,True
1.391956,100,3034.749532,False
21.62455,55,3037.23722,True
-9.868623,85,3040.72409,False
1.888069,100,3044.871015,False
22.992241,72,3047.906952,True
22.304105,62,3058.877248,True
-0.041485,100,3063.825203,False
-7.974423,75,3066.639951,False
-9.052649,74,3069.396164,False
-10.603898,32,3070.593938,False
22.45318,73,3073.498313,True
22.920657,90,3076.873264,True
22.013623,58,3079.039986,True
22.989237,82,3082.315205,True
0.436443,100,3086.837051,False
23.08529,90,3090.211144,True
2.494161,100,3094.267522,False
22.835241,68,3096.900191,True
21.225849,70,3099.634311,True
21.366272,27,3100.685126,True
21.481083,55,3102.963375,True
2.609893,100,3108.398355,False
1.49498,100,3112.250502,False
-10.032324,84,3115.679347,False
2.730602,100,3119.630824,False
-11.838922,99,3123.682926,False
21.833681,75,3127.241605,True
-11.515929,86,3130.766148,False
22.598352,82,3133.937705,True
22.18863,64,3136.397879,True
21.708887,67,3138.976622,True
22.157645,62,3141.354775,True
-14.972786,44,3143.053117,False
2.10157,100,3147.583923,False
22.158953,71,3150.468418,True
23.245092,80,3153.537285,True
0.609279,100,3158.252625,False
1.744742,100,3169.138623,False
-11.617045,38,3170.466809,False
2.168533,100,3174.520144,False
22.440567,71,3177.215332,True
3.150473,100,3180.71799,False
22.711773,92,3184.009732,True
0.993623,100,3187.587595,False
0.638178,100,3191.405555,False
1.770522,100,3195.73143,False
0.996461,100,3199.424076,False
22.84068,94,3202.909278,True
-1.319374,100,3206.623759,False
1.209321,100,3210.41291,False
-1.73024,100,3214.964868,False
21.93286,55,3217.061015,True
22.809187,85,3220.537455,True
-10.887651,91,3224.031244,False
-9.079149,77,3226.996785,False
22.606444,76,3229.999117,True
-8.650635,84,3233.214266,False
-10.05488,92,3237.392447,False
0.843083,100,3241.206577,False
21.594708,40,3242.739861,True
1.384733,100,3247.157614,False
-7.987501,93,3250.792087,False
21.876419,67,3253.395642,True
1.156992,100,3257.900425,False
21.766683,54,3259.903915,True
1.803885,100,3263.640898,False
-0.849998,100,3275.00191,False
21.844218,82,3277.833211,True
-8.609347,72,3280.339456,False
-9.601783,91,3284.07434,False
22.566707,68,3286.436014,True
1.470576,100,3290.390855,False
22.523979,89,3293.581722,True
21.795387,70,3296.120002,True
21.99954,60,3298.343318,True
21.802822,65,3301.348015,True
1.458996,100,3305.055642,False
1.25725,100,3308.859051,False
22.763194,93,3312.28207,True
-9.123794,75,3315.056859,False
1.692119,100,3319.067176,False
0.969439,100,3323.567925,False
22.328279,87,3326.922722,True
21.094564,51,3328.873652,True
1.037733,100,3332.711177,False
22.004233,79,3335.7267,True
22.581206,70,3338.403022,True
-1.837789,100,3342.864808,False
-9.407271,81,3345.991604,False
0.963313,100,3349.772156,False
22.313182,91,3353.174735,True
22.726993,93,3356.632952,True
1.040883,100,3360.348944,False
-12.271703,60,3363.18111,False
1.38144,100,3366.871619,False
22.225521,69,3369.425882,True
-14.688274,37,3378.152005,False
-12.925493,66,3380.385414,False
-9.631837,86,3383.291769,False
-9.616405,75,3385.859635,False
1.489365,100,3389.967094,False
2.270172,100,3393.608555,False
1.725959,100,3397.216334,False
-13.679172,61,3399.408006,False
2.722919,100,3403.087223,False
0.749197,100,3407.3908,False
21.991232,72,3410.110367,True
22.331374,64,3412.486614,True
21.842501,78,3415.388176,True
-9.483749,98,3419.104272,False
2.910884,100,3422.964006,False
22.385319,79,3425.888144,True
2.658387,100,3430.454054,False
-10.056973,51,3432.394667,False
0.187144,100,3436.155148,False
22.622413,94,3439.631589,True
1.882128,100,3443.34221,False
22.274371,79,3446.87847,True
-8.825417,72,3449.564502,False
22.627912,74,3452.303376,True
-9.387641,95,3455.851564,False
22.091691,41,3457.376153,True
2.504598,100,3461.08508,False
1.92739,100,3464.773019,False
22.076914,68,3467.897441,True
-8.905071,68,3470.425136,False
-12.979955,76,3480.762634,False
22.702699,81,3483.589589,True
-1.598145,100,3487.077756,False
0.809091,100,3490.553078,False
-8.273847,81,3493.931822,False
-9.364751,85,3496.938625,False
-11.783756,87,3500.136594,False
22.883513,70,3502.64543,True
22.715809,88,3505.811395,True
22.457005,46,3507.466389,True
1.053339,100,3511.758103,False
0.543462,100,3515.476661,False
-10.175898,93,3518.926224,False
-10.068095,97,3522.746708,False
2.143132,100,3526.510263,False
1.203153,100,3530.293307,False
22.583689,63,3533.369403,True
2.89162,100,3537.084792,False
22.144452,63,3539.465956,True
21.248271,71,3542.10817,True
1.166513,100,3545.829074,False
-0.325968,100,3549.564704,False
2.944623,100,3553.973845,False
2.430793,100,3557.712766,False
22.367226,83,3560.793984,True
23.533572,91,3564.163309,True
1.269158,100,3567.854166,False
1.634848,100,3572.032378,False
1.254945,100,3581.825712,False
1.078872,100,3585.229173,False
1.967771,100,3588.641452,False
22.610557,77,3591.250057,True
0.901762,100,3594.8222,False
0.951764,100,3598.949153,False
22.511653,70,3601.47311,True
-13.815381,80,3604.355931,False
-11.118661,86,3607.448314,False
3.033241,100,3611.059479,False
2.932483,100,3615.453183,False
0.623384,100,3619.215682,False
-8.746622,87,3622.450383,False
2.40259,100,3626.177356,False
-9.910315,77,3629.053856,False
0.491211,100,3632.766408,False
2.763667,100,3637.104406,False
1.501036,100,3640.813874,False
1.6864,100,3644.518839,False
2.493902,100,3648.265235,False
-9.081705,66,3650.770372,False
1.424044,100,3655.120323,False
-9.223245,64,3657.50592,False
22.162596,63,3659.863594,True
1.9011,100,3663.563406,False
-8.797473,81,3666.477652,False
-10.407594,70,3668.99047,False
0.788893,100,3672.576614,False
1.313027,100,3684.239226,False
-9.88726,99,3687.491222,False
-0.337158,100,3690.819122,False
2.100952,100,3694.298235,False
2.426584,100,3697.822069,False
22.087859,46,3700.083191,True
1.295185,100,3703.750825,False
0.813955,100,3707.323674,False
1.165594,100,3710.941334,False
2.853496,100,3714.602391,False
